CustomerID,Recency,Frequency,Monetary,Cluster
C225836,879,1,20.92,0
C225839,754,1,1016.5,3
C225844,481,1,20.92,3
C225854,512,1,322.56,3
C225865,62,1,300.08,1
C225869,542,1,4801.28,3
C225871,757,1,9602.72,2
C225873,304,1,242.4,1
C225875,668,1,15.15,3
C225877,609,1,7502.0,3
C225886,786,1,9450.0,2
C225900,694,1,300.08,3
C225906,966,1,4801.28,0
C225926,455,1,2700.7200000000003,1
C225941,1032,1,2700.7200000000003,0
C225944,1030,1,130.75,0
C225948,693,1,322.56,3
C225949,215,1,896.0,1
C225987,1057,1,35.84,0
C226002,907,1,4801.28,0
C226005,665,1,600.17,3
C226028,574,1,162.64,3
C226032,1055,1,60.6,0
C226034,487,1,322.56,3
C226059,885,1,1200.32,0
C226064,792,1,20.92,0
C226067,725,1,143.36,3
C226072,760,1,35.84,3
C226076,486,1,4801.28,3
C226103,449,1,47.07,1
C226128,731,1,7502.0,3
C226129,483,1,105.57,3
C226136,1033,1,1200.32,0
C226142,1027,1,300.08,0
C226146,966,1,896.0,0
C226148,755,1,9450.0,2
C226151,729,1,2700.7200000000003,3
C226154,183,1,300.08,1
C226160,447,1,15004.25,2
C226165,388,1,1200.32,1
C226167,419,1,40.66,1
C226187,393,1,20.92,1
C226188,275,1,5.23,1
C226191,851,1,5401.53,0
C226192,906,1,2700.7200000000003,0
C226199,667,1,2700.7200000000003,3
C226210,634,1,1200.32,3
C226211,968,1,15004.25,2
C226216,874,1,1200.32,0
C226217,1034,1,896.0,0
C226218,968,1,40.66,0
C226219,762,1,35.84,3
C226233,1027,1,300.08,0
C226234,357,1,2700.7200000000003,1
C226249,519,1,1200.32,3
C226256,876,1,2700.7200000000003,0
C226262,852,1,7502.0,0
C226266,419,1,40.66,1
C226280,659,1,322.56,3
C226294,216,1,47.07,1
C226303,936,1,136.35000000000002,0
C226305,998,1,9602.72,2
C226314,450,1,9450.0,2
C226324,610,1,143.36,3
C226341,1027,1,9450.0,2
C226363,877,1,143.36,0
C226369,449,1,2400.68,1
C226373,609,1,136.35000000000002,3
C226381,574,1,322.56,3
C226393,548,1,1200.32,3
C226418,246,1,4801.28,1
C226427,851,1,5.23,0
C226448,700,1,2700.7200000000003,3
C226467,852,1,7502.0,0
C226472,965,1,896.0,0
C226481,792,1,896.0,0
C226486,515,1,365.94,3
C226493,357,1,35.84,1
C226494,853,1,600.17,0
C226496,1005,1,187.68,0
C226505,852,1,35.84,0
C226531,849,1,60.6,0
C226534,1025,1,896.0,0
C226536,701,1,5.23,3
C226542,821,1,83.68,0
C226564,851,1,300.08,0
C226577,752,1,365.94,3
C226578,606,1,83.68,3
C226580,518,1,1200.32,3
C226595,759,1,2700.7200000000003,3
C226601,791,1,2400.68,0
C226609,546,1,896.0,3
C226612,1006,1,365.94,0
C226635,698,1,16800.0,2
C226647,520,1,20.92,3
C226666,486,1,4801.28,3
C226667,641,1,300.08,3
C226669,813,1,143.36,0
C226674,877,1,16800.0,2
C226678,944,1,7502.0,0
C226682,752,1,136.35000000000002,3
C226685,848,1,16800.0,2
C226687,519,1,35.84,3
C226690,602,1,47.07,3
C226694,909,1,7502.0,0
C226702,946,1,47.07,0
C226703,458,1,130.75,1
C226712,939,1,5.23,0
C226720,883,1,9602.72,2
C226738,428,1,7502.0,1
C226741,581,1,650.56,3
C226744,782,1,573.44,0
C226747,452,1,40.66,1
C226753,392,1,896.0,1
C226763,943,1,4801.28,0
C226770,819,1,26250.0,2
C226784,662,1,7502.0,3
C226785,1066,1,4801.28,0
C226798,664,1,83.68,3
C226809,1000,1,1200.32,0
C226811,758,1,2700.7200000000003,3
C226812,245,1,130.75,1
C226815,691,1,293.25,3
C226835,996,1,7502.0,0
C226848,695,1,2400.68,3
C226861,849,1,1200.32,0
C226863,821,1,4801.28,0
C226868,817,1,9450.0,2
C226884,940,1,7502.0,0
C226902,392,1,378.75,1
C226916,1035,1,26250.0,2
C226919,1003,1,300.08,0
C226921,574,1,15004.25,2
C226929,848,1,2700.7200000000003,0
C226930,214,1,2400.68,1
C226949,367,1,105.57,1
C226953,880,1,143.36,0
C226957,721,1,47.07,3
C226965,914,1,378.75,0
C226969,723,1,896.0,3
C226970,970,1,300.08,0
C226996,942,1,1200.32,0
C226997,418,1,136.35000000000002,1
C226999,1060,1,15.15,0
C227005,276,1,365.94,1
C227009,395,1,5.23,1
C227012,93,1,2700.7200000000003,1
C227022,1060,1,7502.0,0
C227023,692,1,2700.7200000000003,3
C227036,843,1,2400.68,0
C227045,356,1,4801.28,1
C227082,638,1,2400.68,3
C227112,449,1,15.15,1
C227118,275,1,35.84,1
C227121,451,1,35.84,1
C227126,1001,1,162.64,0
C227131,511,1,4801.28,3
C227147,336,1,300.08,1
C227164,999,1,26250.0,2
C227173,876,1,136.35000000000002,0
C227178,572,1,2700.7200000000003,3
C227181,457,1,4801.28,1
C227182,609,1,2700.7200000000003,3
C227184,479,1,4801.28,1
C227193,2,1,35.84,1
C227203,633,1,20.92,3
C227232,784,1,4801.28,0
C227237,1055,1,2700.7200000000003,0
C227253,63,1,11.73,1
C227256,580,1,322.56,3
C227262,547,1,300.08,3
C227273,998,1,20.92,0
C227275,909,1,300.08,0
C227279,580,1,1200.32,3
C227281,815,1,1200.32,0
C227295,154,1,242.4,1
C227299,1007,1,20.92,0
C227308,754,1,4801.28,3
C227322,359,1,20.92,1
C227348,822,1,7502.0,0
C227349,573,1,4801.28,3
C227362,663,1,130.75,3
C227396,1059,1,4200.0,0
C227426,32,1,40.66,1
C227430,814,1,600.17,0
C227432,334,1,46.92,1
C227445,846,1,35.84,0
C227446,974,1,40.66,0
C227455,63,1,16800.0,2
C227463,641,1,130.75,3
C227481,999,1,143.36,0
C227486,699,1,15.15,3
C227490,821,1,83.68,0
C227499,361,1,15004.25,2
C227515,574,1,47.07,3
C227520,479,1,162.64,3
C227534,451,1,187.68,1
C227545,572,1,7502.0,3
C227547,484,1,162.64,3
C227553,513,1,896.0,3
C227555,549,1,300.08,3
C227556,787,1,5401.53,0
C227569,608,1,2700.7200000000003,3
C227570,542,1,47.07,3
C227583,1032,1,15004.25,2
C227588,664,1,2700.7200000000003,3
C227589,510,1,1016.5,3
C227590,417,1,600.17,1
C227601,576,1,5401.53,3
C227611,390,1,365.94,1
C227627,184,1,15004.25,2
C227640,1056,1,4801.28,0
C227644,732,1,1200.32,3
C227671,762,1,5.23,3
C227676,751,1,4801.28,3
C227693,480,1,15.15,3
C227695,815,1,365.94,0
C227700,661,1,300.08,3
C227703,607,1,15004.25,2
C227720,277,1,1200.32,1
C227721,122,1,5401.53,1
C227738,822,1,4801.28,0
C227754,581,1,300.08,3
C227759,451,1,2400.68,1
C227763,574,1,2400.68,3
C227767,417,1,143.36,1
C227770,427,1,9450.0,2
C227774,246,1,143.36,1
C227782,1026,1,162.64,0
C227799,541,1,9602.72,2
C227813,520,1,9602.72,2
C227814,784,1,83.68,0
C227815,62,1,7502.0,1
C227832,611,1,2700.7200000000003,3
C227833,389,1,9602.72,2
C227834,575,1,7502.0,3
C227839,394,1,896.0,1
C227847,783,1,300.08,0
C227861,881,1,20.92,0
C227865,602,1,5401.53,3
C227872,884,1,600.17,0
C227874,631,1,650.56,3
C227899,581,1,130.75,3
C227900,549,1,1200.32,3
C227912,905,1,4801.28,0
C227924,943,1,2700.7200000000003,0
C227926,488,1,5.23,3
C227930,759,1,1200.32,3
C227932,246,1,4801.28,1
C227943,509,1,1200.32,3
C227946,579,1,378.75,3
C227951,783,1,46.92,0
C227966,448,1,2400.68,1
C227967,336,1,5.23,1
C227972,791,1,136.35000000000002,0
C227981,361,1,1016.5,1
C227985,633,1,4801.28,3
C227997,847,1,322.56,0
C228000,1007,1,650.56,0
C228011,422,1,15004.25,2
C228015,511,1,4801.28,3
C228017,480,1,4801.28,1
C228018,790,1,7502.0,0
C228030,1034,1,2700.7200000000003,0
C228047,394,1,896.0,1
C228052,92,1,136.35000000000002,1
C228056,480,1,7502.0,1
C228081,362,1,4801.28,1
C228082,1034,1,5.23,0
C228084,784,1,46.92,0
C228087,487,1,35.84,3
C228089,357,1,650.56,1
C228098,884,1,46.92,0
C228105,487,1,130.75,3
C228110,792,1,5.23,0
C228118,518,1,162.64,3
C228120,478,1,2700.7200000000003,3
C228133,1025,1,600.17,0
C228138,1035,1,20.92,0
C228141,724,1,600.17,3
C228143,691,1,573.44,3
C228155,965,1,9450.0,2
C228168,915,1,162.64,0
C228173,305,1,365.94,1
C228188,155,1,322.56,1
C228194,691,1,300.08,3
C228195,819,1,9602.72,2
C228201,570,1,300.08,3
C228202,691,1,47.07,3
C228203,393,1,1016.5,1
C228205,814,1,5401.53,0
C228223,909,1,26250.0,2
C228242,939,1,40.66,0
C228246,334,1,1016.5,1
C228252,751,1,2700.7200000000003,3
C228255,581,1,143.36,3
C228286,1,1,9602.72,1
C228292,424,1,15004.25,2
C228302,915,1,4801.28,0
C228304,365,1,130.75,1
C228306,822,1,83.68,0
C228307,1056,1,2400.68,0
C228309,661,1,1200.32,3
C228313,905,1,378.75,0
C228321,999,1,47.07,0
C228325,244,1,322.56,1
C228327,637,1,35.84,3
C228342,419,1,162.64,1
C228349,666,1,365.94,3
C228356,727,1,2700.7200000000003,3
C228381,936,1,650.56,0
C228382,547,1,1016.5,3
C228387,935,1,15.15,0
C228406,360,1,2700.7200000000003,1
C228418,245,1,5.23,1
C228419,543,1,4200.0,3
C228422,447,1,365.94,1
C228426,611,1,300.08,3
C228445,1063,1,2700.7200000000003,0
C228453,422,1,378.75,1
C228456,843,1,7502.0,0
C228458,362,1,130.75,1
C228484,694,1,293.25,3
C228488,884,1,2700.7200000000003,0
C228494,572,1,40.66,3
C228499,185,1,105.57,1
C228501,849,1,26250.0,2
C228506,512,1,300.08,3
C228509,244,1,650.56,1
C228512,1060,1,5.23,0
C228518,480,1,300.08,3
C228527,819,1,105.57,0
C228535,305,1,5401.53,1
C228537,277,1,2700.7200000000003,1
C228544,697,1,5.23,3
C228560,847,1,4801.28,0
C228563,730,1,300.08,3
C228564,660,1,20.92,3
C228567,852,1,1050.0,0
C228581,305,1,1200.32,1
C228584,155,1,9450.0,1
C228592,452,1,4200.0,1
C228606,245,1,187.68,1
C228612,728,1,1016.5,3
C228623,699,1,322.56,3
C228629,1034,1,7502.0,0
C228640,946,1,2400.68,0
C228643,488,1,5.23,3
C228650,488,1,2400.68,3
C228654,880,1,300.08,0
C228655,1057,1,1016.5,0
C228656,690,1,83.68,3
C228661,637,1,130.75,3
C228662,245,1,573.44,1
C228668,697,1,16800.0,2
C228681,787,1,4801.28,0
C228684,386,1,130.75,1
C228688,885,1,47.07,0
C228691,884,1,143.36,0
C228698,63,1,300.08,1
C228699,946,1,573.44,0
C228733,453,1,40.66,1
C228735,634,1,47.07,3
C228736,904,1,1200.32,0
C228739,692,1,650.56,3
C228748,996,1,2400.68,0
C228758,753,1,35.84,3
C228766,697,1,2700.7200000000003,3
C228775,758,1,20.92,3
C228794,885,1,1200.32,0
C228796,450,1,143.36,1
C228810,244,1,9450.0,1
C228811,691,1,35.84,3
C228814,546,1,650.56,3
C228827,391,1,1016.5,1
C228828,457,1,2700.7200000000003,1
C228831,453,1,600.17,1
C228833,1001,1,5.23,0
C228858,668,1,2700.7200000000003,3
C228859,570,1,16800.0,2
C228866,790,1,1200.32,0
C228873,545,1,20.92,3
C228878,661,1,2700.7200000000003,3
C228894,358,1,1200.32,1
C228895,996,1,2400.68,0
C228902,605,1,136.35000000000002,3
C228917,759,1,650.56,3
C228918,516,1,5.23,3
C228931,457,1,300.08,1
C228951,631,1,5401.53,3
C228961,92,1,143.36,1
C228983,1031,1,2700.7200000000003,0
C228989,426,1,7502.0,1
C228995,759,1,5.23,3
C228997,670,1,242.4,3
C229004,305,1,130.75,1
C229010,976,1,162.64,0
C229018,782,1,47.07,0
C229030,725,1,26250.0,2
C229034,480,1,136.35000000000002,3
C229042,602,1,896.0,3
C229044,732,1,300.08,3
C229046,1034,1,300.08,0
C229049,822,1,7502.0,0
C229056,1003,1,47.07,0
C229064,395,1,2700.7200000000003,1
C229071,943,1,7502.0,0
C229072,667,1,46.92,3
C229080,303,1,136.35000000000002,1
C229082,874,1,20.92,0
C229088,393,1,16800.0,2
C229096,943,1,896.0,0
C229101,361,1,20.92,1
C229105,417,1,15004.25,2
C229106,520,1,4801.28,3
C229111,580,1,300.08,3
C229112,367,1,4801.28,1
C229125,512,1,600.17,3
C229129,754,1,26250.0,2
C229136,756,1,650.56,3
C229139,874,1,300.08,0
C229149,425,1,1200.32,1
C229171,966,1,2700.7200000000003,0
C229177,1033,1,2700.7200000000003,0
C229181,754,1,15.15,3
C229187,359,1,365.94,1
C229194,758,1,5.23,3
C229201,245,1,1200.32,1
C229217,696,1,4801.28,3
C229230,364,1,15004.25,2
C229233,632,1,650.56,3
C229241,637,1,162.64,3
C229244,881,1,83.68,0
C229246,359,1,300.08,1
C229253,879,1,300.08,0
C229256,852,1,300.08,0
C229257,548,1,300.08,3
C229278,906,1,1050.0,0
C229296,760,1,1200.32,3
C229317,358,1,130.75,1
C229342,1005,1,573.44,0
C229344,1006,1,600.17,0
C229345,366,1,378.75,1
C229353,909,1,7502.0,0
C229357,787,1,322.56,0
C229358,396,1,300.08,1
C229363,184,1,15004.25,2
C229403,975,1,4801.28,0
C229428,756,1,162.64,3
C229430,449,1,35.84,1
C229431,602,1,16800.0,2
C229433,425,1,46.92,1
C229435,124,1,162.64,1
C229438,447,1,5401.53,1
C229441,608,1,1016.5,3
C229449,641,1,11.73,3
C229460,245,1,300.08,1
C229469,1064,1,16800.0,2
C229477,601,1,35.84,3
C229495,420,1,600.17,1
C229505,793,1,15004.25,2
C229506,513,1,1016.5,3
C229507,911,1,40.66,0
C229509,883,1,40.66,0
C229511,31,1,20.92,1
C229512,967,1,16800.0,2
C229518,973,1,162.64,0
C229524,935,1,300.08,0
C229540,604,1,1016.5,3
C229548,63,1,4801.28,1
C229553,92,1,7502.0,1
C229559,823,1,365.94,0
C229573,632,1,1200.32,3
C229601,366,1,136.35000000000002,1
C229609,788,1,4200.0,0
C229618,751,1,2700.7200000000003,3
C229619,844,1,7502.0,0
C229637,722,1,46.92,3
C229639,728,1,573.44,3
C229644,305,1,1016.5,1
C229656,451,1,11.73,1
C229668,635,1,2700.7200000000003,3
C229679,515,1,143.36,3
C229688,752,1,20.92,3
C229697,996,1,83.68,0
C229704,450,1,378.75,1
C229706,607,1,47.07,3
C229723,639,1,600.17,3
C229727,968,1,896.0,0
C229738,875,1,650.56,0
C229745,1056,1,365.94,0
C229759,396,1,300.08,1
C229763,539,1,1200.32,3
C229764,546,1,2700.7200000000003,3
C229770,478,1,130.75,3
C229773,155,1,4801.28,1
C229783,386,1,1016.5,1
C229790,155,1,650.56,1
C229796,753,1,2700.7200000000003,3
C229805,92,1,162.64,1
C229807,1060,1,7502.0,0
C229810,853,1,293.25,0
C229813,909,1,1200.32,0
C229819,695,1,1016.5,3
C229824,939,1,293.25,0
C229825,722,1,1200.32,3
C229827,216,1,650.56,1
C229830,392,1,1016.5,1
C229836,184,1,378.75,1
C229837,604,1,1200.32,3
C229840,698,1,4801.28,3
C229858,575,1,83.68,3
C229870,938,1,573.44,0
C229874,845,1,130.75,0
C229884,843,1,47.07,0
C229885,940,1,1200.32,0
C229896,844,1,11.73,0
C229898,214,1,4801.28,1
C229926,423,1,20.92,1
C229927,424,1,7502.0,1
C229936,1001,1,322.56,0
C229937,907,1,47.07,0
C229940,548,1,15004.25,2
C229942,482,1,2700.7200000000003,3
C229943,183,1,378.75,1
C229950,942,1,105.57,0
C229973,696,1,365.94,3
C229989,1001,1,650.56,0
C230003,816,1,1050.0,0
C230018,1063,1,1200.32,0
C230022,1028,1,162.64,0
C230040,419,1,9602.72,2
C230054,660,1,365.94,3
C230059,695,1,47.07,3
C230063,62,1,5.23,1
C230066,397,1,300.08,1
C230077,184,1,47.07,1
C230086,878,1,7502.0,0
C230092,691,1,2700.7200000000003,3
C230096,608,1,1200.32,3
C230122,853,1,15004.25,2
C230129,1,1,105.57,1
C230135,391,1,573.44,1
C230136,421,1,2700.7200000000003,1
C230142,276,1,47.07,1
C230149,1059,1,20.92,0
C230153,63,1,300.08,1
C230154,942,1,162.64,0
C230155,823,1,143.36,0
C230204,449,1,600.17,1
C230208,488,1,7502.0,1
C230209,183,1,9602.72,1
C230215,974,1,600.17,0
C230221,336,1,1050.0,1
C230229,1026,1,365.94,0
C230231,661,1,2400.68,3
C230247,696,1,1200.32,3
C230249,393,1,1200.32,1
C230251,1034,1,5.23,0
C230253,787,1,300.08,0
C230274,215,1,600.17,1
C230276,1059,1,1200.32,0
C230277,722,1,7502.0,3
C230279,305,1,1200.32,1
C230281,604,1,322.56,3
C230286,32,1,130.75,1
C230290,185,1,650.56,1
C230295,1029,1,365.94,0
C230305,789,1,20.92,0
C230311,998,1,300.08,0
C230319,640,1,5.23,3
C230330,782,1,293.25,0
C230336,245,1,20.92,1
C230360,849,1,300.08,0
C230363,543,1,83.68,3
C230375,214,1,1200.32,1
C230378,575,1,162.64,3
C230381,391,1,5.23,1
C230386,361,1,130.75,1
C230399,484,1,40.66,3
C230400,1025,1,40.66,0
C230407,1003,1,7502.0,0
C230457,878,1,9450.0,2
C230460,604,1,2700.7200000000003,3
C230467,1005,1,365.94,0
C230474,844,1,4801.28,0
C230475,664,1,365.94,3
C230491,1059,1,4200.0,0
C230520,1034,1,600.17,0
C230528,817,1,15004.25,2
C230534,483,1,60.6,3
C230543,123,1,300.08,1
C230558,391,1,2700.7200000000003,1
C230560,572,1,15004.25,2
C230572,723,1,105.57,3
C230581,509,1,4801.28,3
C230602,1033,1,83.68,0
C230608,973,1,573.44,0
C230619,184,1,1016.5,1
C230620,1035,1,7502.0,0
C230623,394,1,573.44,1
C230642,484,1,11.73,3
C230644,510,1,130.75,3
C230645,699,1,15004.25,2
C230650,244,1,187.68,1
C230658,1027,1,11.73,0
C230662,216,1,2700.7200000000003,1
C230675,417,1,2700.7200000000003,1
C230690,513,1,187.68,3
C230696,457,1,130.75,1
C230702,1062,1,1200.32,0
C230703,726,1,20.92,3
C230716,548,1,300.08,3
C230724,365,1,40.66,1
C230725,572,1,130.75,3
C230728,880,1,143.36,0
C230729,391,1,322.56,1
C230734,479,1,60.6,3
C230737,184,1,5401.53,1
C230738,999,1,60.6,0
C230745,422,1,300.08,1
C230748,1033,1,1050.0,0
C230752,908,1,600.17,0
C230762,419,1,896.0,1
C230766,691,1,300.08,3
C230777,753,1,130.75,3
C230779,851,1,40.66,0
C230783,968,1,1200.32,0
C230812,1035,1,9602.72,2
C230837,939,1,83.68,0
C230838,397,1,322.56,1
C230854,973,1,650.56,0
C230855,668,1,83.68,3
C230863,1065,1,2700.7200000000003,0
C230874,360,1,83.68,1
C230893,700,1,2700.7200000000003,3
C230911,1006,1,9602.72,2
C230912,792,1,46.92,0
C230922,539,1,162.64,3
C230932,602,1,136.35000000000002,3
C230940,389,1,1016.5,1
C230951,971,1,365.94,0
C230957,635,1,365.94,3
C230961,63,1,573.44,1
C230962,357,1,1016.5,1
C230978,544,1,1200.32,3
C231002,913,1,187.68,0
C231022,580,1,1016.5,3
C231024,974,1,300.08,0
C231031,397,1,47.07,1
C231039,454,1,9450.0,2
C231040,944,1,60.6,0
C231051,449,1,5.23,1
C231061,668,1,2700.7200000000003,3
C231066,1056,1,7502.0,0
C231068,723,1,4801.28,3
C231070,669,1,9450.0,2
C231075,938,1,2700.7200000000003,0
C231077,661,1,130.75,3
C231080,363,1,7502.0,1
C231089,915,1,16800.0,2
C231109,942,1,9602.72,2
C231115,756,1,1200.32,3
C231125,92,1,300.08,1
C231127,365,1,4801.28,1
C231132,943,1,365.94,0
C231141,753,1,2400.68,3
C231147,480,1,40.66,3
C231148,419,1,5.23,1
C231150,604,1,20.92,3
C231174,276,1,162.64,1
C231178,691,1,4200.0,3
C231192,938,1,2400.68,0
C231204,275,1,9602.72,1
C231206,885,1,322.56,0
C231207,660,1,4801.28,3
C231211,480,1,2400.68,3
C231213,1030,1,322.56,0
C231215,453,1,300.08,1
C231219,731,1,300.08,3
C231229,726,1,2700.7200000000003,3
C231230,661,1,7502.0,3
C231235,541,1,2700.7200000000003,3
C231257,606,1,365.94,3
C231298,1029,1,4801.28,0
C231305,570,1,7502.0,3
C231310,277,1,15.15,1
C231317,843,1,47.07,0
C231319,123,1,5401.53,1
C231322,450,1,242.4,1
C231336,458,1,300.08,1
C231337,516,1,2700.7200000000003,3
C231341,755,1,136.35000000000002,3
C231350,996,1,300.08,0
C231369,883,1,1016.5,0
C231374,541,1,300.08,3
C231377,1003,1,1200.32,0
C231378,336,1,15004.25,2
C231381,823,1,322.56,0
C231392,483,1,130.75,3
C231401,968,1,162.64,0
C231425,395,1,47.07,1
C231432,92,1,15004.25,2
C231449,367,1,7502.0,1
C231452,812,1,35.84,0
C231454,1006,1,242.4,0
C231469,946,1,300.08,0
C231470,487,1,300.08,3
C231476,361,1,1200.32,1
C231484,666,1,16800.0,2
C231496,421,1,2700.7200000000003,1
C231503,124,1,130.75,1
C231511,451,1,5.23,1
C231539,853,1,2700.7200000000003,0
C231555,640,1,2700.7200000000003,3
C231583,93,1,7502.0,1
C231598,395,1,896.0,1
C231599,1055,1,15004.25,2
C231604,550,1,7502.0,3
C231605,791,1,15.15,0
C231606,367,1,378.75,1
C231610,183,1,35.84,1
C231612,791,1,4801.28,0
C231618,752,1,300.08,3
C231634,820,1,896.0,0
C231635,391,1,2700.7200000000003,1
C231652,759,1,83.68,3
C231655,513,1,2700.7200000000003,3
C231666,885,1,365.94,0
C231673,670,1,242.4,3
C231678,520,1,2700.7200000000003,3
C231686,751,1,9450.0,2
C231695,426,1,300.08,1
C231696,665,1,300.08,3
C231715,1066,1,162.64,0
C231721,786,1,300.08,0
C231739,93,1,300.08,1
C231744,1030,1,1200.32,0
C231749,447,1,4801.28,1
C231765,549,1,1050.0,3
C231767,453,1,40.66,1
C231783,424,1,40.66,1
C231789,813,1,2700.7200000000003,0
C231790,854,1,600.17,0
C231795,447,1,4801.28,1
C231803,638,1,1200.32,3
C231811,843,1,322.56,0
C231816,422,1,573.44,1
C231838,844,1,4801.28,0
C231841,909,1,35.84,0
C231848,785,1,4801.28,0
C231857,731,1,378.75,3
C231862,184,1,47.07,1
C231875,275,1,47.07,1
C231882,908,1,83.68,0
C231894,976,1,600.17,0
C231900,214,1,600.17,1
C231901,571,1,5.23,3
C231906,974,1,300.08,0
C231913,1030,1,7502.0,0
C231914,874,1,162.64,0
C231916,642,1,365.94,3
C231943,600,1,26250.0,2
C231955,360,1,162.64,1
C231956,728,1,7502.0,3
C231964,819,1,40.66,0
C231969,519,1,5.23,3
C231973,122,1,300.08,1
C231992,1060,1,1016.5,0
C231997,1003,1,2700.7200000000003,0
C232005,793,1,35.84,0
C232010,214,1,47.07,1
C232013,793,1,11.73,0
C232017,571,1,15004.25,2
C232026,632,1,83.68,3
C232065,821,1,2400.68,0
C232077,544,1,9602.72,2
C232078,973,1,573.44,0
C232086,63,1,40.66,1
C232094,31,1,130.75,1
C232110,910,1,4801.28,0
C232111,603,1,35.84,3
C232112,661,1,2700.7200000000003,3
C232118,362,1,130.75,1
C232133,848,1,4801.28,0
C232136,1030,1,1200.32,0
C232140,882,1,9602.72,2
C232175,549,1,136.35000000000002,3
C232176,974,1,7502.0,0
C232223,519,1,2700.7200000000003,3
C232235,722,1,9602.72,2
C232248,914,1,162.64,0
C232264,634,1,650.56,3
C232265,723,1,1200.32,3
C232267,570,1,2700.7200000000003,3
C232271,604,1,1016.5,3
C232288,1060,1,105.57,0
C232292,848,1,322.56,0
C232302,915,1,1016.5,0
C232317,545,1,896.0,3
C232320,884,1,162.64,0
C232321,421,1,5.23,1
C232333,418,1,20.92,1
C232334,999,1,105.57,0
C232335,546,1,2700.7200000000003,3
C232349,1027,1,143.36,0
C232355,510,1,5.23,3
C232361,571,1,2400.68,3
C232362,818,1,300.08,0
C232371,723,1,1016.5,3
C232377,421,1,9450.0,2
C232385,787,1,650.56,0
C232387,1,1,4801.28,1
C232396,904,1,47.07,0
C232398,388,1,4200.0,1
C232407,515,1,300.08,3
C232424,578,1,47.07,3
C232425,966,1,83.68,0
C232438,602,1,40.66,3
C232439,515,1,1016.5,3
C232447,519,1,322.56,3
C232462,62,1,136.35000000000002,1
C232471,875,1,300.08,0
C232475,853,1,600.17,0
C232478,639,1,7502.0,3
C232484,1006,1,300.08,0
C232505,396,1,2700.7200000000003,1
C232543,548,1,1200.32,3
C232551,484,1,1200.32,3
C232557,455,1,40.66,1
C232563,913,1,83.68,0
C232581,155,1,40.66,1
C232582,850,1,187.68,0
C232583,725,1,4801.28,3
C232592,940,1,1200.32,0
C232599,663,1,5401.53,3
C232601,632,1,20.92,3
C232605,395,1,1016.5,1
C232624,756,1,4801.28,3
C232627,722,1,365.94,3
C232630,458,1,365.94,1
C232637,336,1,1200.32,1
C232649,1060,1,47.07,0
C232651,876,1,573.44,0
C232654,424,1,40.66,1
C232661,1035,1,5.23,0
C232677,722,1,143.36,3
C232699,514,1,2700.7200000000003,3
C232703,542,1,7502.0,3
C232706,519,1,40.66,3
C232713,875,1,1200.32,0
C232734,605,1,573.44,3
C232739,664,1,600.17,3
C232741,970,1,1200.32,0
C232746,939,1,5.23,0
C232750,605,1,378.75,3
C232752,974,1,7502.0,0
C232780,973,1,2700.7200000000003,0
C232798,360,1,136.35000000000002,1
C232807,602,1,896.0,3
C232810,1064,1,300.08,0
C232812,456,1,2700.7200000000003,1
C232822,544,1,60.6,3
C232835,669,1,300.08,3
C232837,698,1,162.64,3
C232847,185,1,187.68,1
C232851,364,1,300.08,1
C232856,550,1,2400.68,3
C232859,848,1,1200.32,0
C232865,1031,1,130.75,0
C232872,721,1,26250.0,2
C232884,759,1,2700.7200000000003,3
C232887,1063,1,2700.7200000000003,0
C232889,451,1,35.84,1
C232893,660,1,2700.7200000000003,3
C232895,93,1,46.92,1
C232896,667,1,1200.32,3
C232901,662,1,2700.7200000000003,3
C232910,695,1,162.64,3
C232912,575,1,162.64,3
C232913,972,1,4801.28,0
C232915,787,1,4801.28,0
C232932,390,1,896.0,1
C232933,996,1,2700.7200000000003,0
C232941,812,1,322.56,0
C232946,754,1,40.66,3
C232963,881,1,300.08,0
C232976,661,1,162.64,3
C232980,854,1,105.57,0
C232987,576,1,4801.28,3
C232991,815,1,4801.28,0
C232996,755,1,1016.5,3
C232999,751,1,7502.0,3
C233006,391,1,105.57,1
C233007,389,1,40.66,1
C233016,762,1,1200.32,3
C233024,659,1,896.0,3
C233028,907,1,187.68,0
C233030,788,1,5.23,0
C233046,970,1,4801.28,0
C233048,752,1,573.44,3
C233053,997,1,293.25,0
C233054,690,1,300.08,3
C233061,665,1,46.92,3
C233068,1003,1,1200.32,0
C233070,696,1,1200.32,3
C233074,631,1,11.73,3
C233078,876,1,7502.0,0
C233091,664,1,2700.7200000000003,3
C233104,885,1,4801.28,0
C233105,611,1,136.35000000000002,3
C233107,792,1,5.23,0
C233112,520,1,2700.7200000000003,3
C233124,997,1,15004.25,2
C233134,479,1,1016.5,3
C233135,662,1,1200.32,3
C233162,608,1,365.94,3
C233164,487,1,47.07,3
C233183,216,1,378.75,1
C233196,783,1,2700.7200000000003,0
C233208,610,1,7502.0,3
C233214,812,1,300.08,0
C233216,1003,1,5401.53,0
C233222,639,1,300.08,3
